contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,type,mid,pull_date,spread,spread_mid_ratio,S0,dividend_yield
SPY260710P00727000,2026-07-02 20:13:47+00:00,727.0,0.94,0.91,0.93,-0.25000006,-21.008408,2380.0,2189,0.15027705200195315,False,REGULAR,USD,2026-07-10,put,0.92,2026-07-04,0.02,0.02173913043,744.7800293,0.01010365437
SPY260710P00728000,2026-07-02 20:13:44+00:00,728.0,1.03,1.0,1.02,-0.26,-20.155039,1418.0,2044,0.14838498107910159,False,REGULAR,USD,2026-07-10,put,1.01,2026-07-04,0.02,0.0198019802,744.7800293,0.01010365437
SPY260710P00729000,2026-07-02 20:14:25+00:00,729.0,1.1,1.09,1.11,-0.17999995,-14.062495,1537.0,3511,0.14612670288085935,False,REGULAR,USD,2026-07-10,put,1.1,2026-07-04,0.02,0.01818181818,744.7800293,0.01010365437
SPY260710P00730000,2026-07-02 20:14:19+00:00,730.0,1.21,1.2,1.22,-0.3399999,-21.93548,6386.0,6202,0.14429566650390624,False,REGULAR,USD,2026-07-10,put,1.21,2026-07-04,0.02,0.01652892562,744.7800293,0.01010365437
SPY260710P00731000,2026-07-02 20:13:44+00:00,731.0,1.34,1.31,1.33,-0.30999994,-18.787876,1493.0,2155,0.14203738830566404,False,REGULAR,USD,2026-07-10,put,1.32,2026-07-04,0.02,0.01515151515,744.7800293,0.01010365437
SPY260710P00732000,2026-07-02 20:14:53+00:00,732.0,1.44,1.43,1.45,-0.3699999,-20.441984,2249.0,1630,0.1397791101074219,False,REGULAR,USD,2026-07-10,put,1.44,2026-07-04,0.02,0.01388888889,744.7800293,0.01010365437
SPY260710P00733000,2026-07-02 20:14:45+00:00,733.0,1.54,1.57,1.59,-0.23000002,-12.994352,1975.0,1465,0.13776497009277344,False,REGULAR,USD,2026-07-10,put,1.58,2026-07-04,0.02,0.01265822785,744.7800293,0.01010365437
SPY260710P00734000,2026-07-02 20:13:44+00:00,734.0,1.76,1.72,1.74,-0.42000008,-19.266058,2872.0,1467,0.13562876098632815,False,REGULAR,USD,2026-07-10,put,1.73,2026-07-04,0.02,0.01156069364,744.7800293,0.01010365437
SPY260710P00735000,2026-07-02 20:14:50+00:00,735.0,1.88,1.88,1.91,-0.35000002,-15.695068,9863.0,9286,0.13367565551757812,False,REGULAR,USD,2026-07-10,put,1.895,2026-07-04,0.03,0.01583113456,744.7800293,0.01010365437
SPY260710P00736000,2026-07-02 20:14:18+00:00,736.0,2.08,2.06,2.09,-0.3000002,-12.605049,3275.0,1402,0.13147841186523437,False,REGULAR,USD,2026-07-10,put,2.075,2026-07-04,0.03,0.01445783133,744.7800293,0.01010365437
SPY260710P00737000,2026-07-02 20:14:20+00:00,737.0,2.28,2.26,2.29,-0.36000013,-13.636369,1853.0,2916,0.1294032373046875,False,REGULAR,USD,2026-07-10,put,2.275,2026-07-04,0.03,0.01318681319,744.7800293,0.01010365437
SPY260710P00737500,2026-07-02 20:13:44+00:00,737.5,2.42,2.37,2.39,-0.3399999,-12.318838,1258.0,1311,0.1281215118408203,False,REGULAR,USD,2026-07-10,put,2.38,2026-07-04,0.02,0.008403361345,744.7800293,0.01010365437
SPY260710P00738000,2026-07-02 20:14:22+00:00,738.0,2.49,2.48,2.5,-0.3499999,-12.32394,1693.0,3383,0.12702289001464845,False,REGULAR,USD,2026-07-10,put,2.49,2026-07-04,0.02,0.008032128514,744.7800293,0.01010365437
SPY260710P00739000,2026-07-02 20:14:31+00:00,739.0,2.71,2.71,2.75,-0.3399999,-11.147538,1657.0,2394,0.1251918536376953,False,REGULAR,USD,2026-07-10,put,2.73,2026-07-04,0.04,0.01465201465,744.7800293,0.01010365437
SPY260710P00740000,2026-07-02 20:14:51+00:00,740.0,3.0,2.97,3.0,-0.27999997,-8.536585,41210.0,13286,0.12275047180175781,False,REGULAR,USD,2026-07-10,put,2.9850000000000003,2026-07-04,0.03,0.01005025126,744.7800293,0.01010365437
SPY260710P00741000,2026-07-02 20:13:44+00:00,741.0,3.33,3.26,3.3,-0.18000007,-5.128207,2470.0,2435,0.1209194354248047,False,REGULAR,USD,2026-07-10,put,3.28,2026-07-04,0.04,0.01219512195,744.7800293,0.01010365437
SPY260710P00742000,2026-07-02 20:13:44+00:00,742.0,3.64,3.57,3.61,-0.22999978,-5.943147,4167.0,2574,0.11872219177246093,False,REGULAR,USD,2026-07-10,put,3.59,2026-07-04,0.04,0.01114206128,744.7800293,0.01010365437
SPY260710P00742500,2026-07-02 20:13:44+00:00,742.5,3.81,3.74,3.78,-0.24000025,-5.925932,1917.0,652,0.1176846044921875,False,REGULAR,USD,2026-07-10,put,3.76,2026-07-04,0.04,0.01063829787,744.7800293,0.01010365437
SPY260710P00743000,2026-07-02 20:14:44+00:00,743.0,3.9,3.92,3.96,-0.2999997,-7.142851,3265.0,1237,0.11676908630371094,False,REGULAR,USD,2026-07-10,put,3.94,2026-07-04,0.04,0.01015228426,744.7800293,0.01010365437
SPY260710P00744000,2026-07-02 20:14:43+00:00,744.0,4.29,4.29,4.33,-0.19000006,-4.2410727,5289.0,1797,0.11454132537841799,False,REGULAR,USD,2026-07-10,put,4.3100000000000005,2026-07-04,0.04,0.009280742459,744.7800293,0.01010365437
SPY260710P00745000,2026-07-02 20:14:46+00:00,745.0,4.64,4.71,4.74,-0.19000006,-3.9337487,12783.0,4440,0.1124966680908203,True,REGULAR,USD,2026-07-10,put,4.725,2026-07-04,0.03,0.006349206349,744.7800293,0.01010365437
SPY260710P00746000,2026-07-02 20:14:32+00:00,746.0,5.16,5.14,5.19,-0.11000013,-2.087289,2822.0,2367,0.11060459716796875,True,REGULAR,USD,2026-07-10,put,5.165,2026-07-04,0.05,0.00968054211,744.7800293,0.01010365437
SPY260710P00747000,2026-07-02 20:07:06+00:00,747.0,5.85,5.46,5.8,0.15999985,2.811948,2740.0,1884,0.11176425354003905,True,REGULAR,USD,2026-07-10,put,5.63,2026-07-04,0.34,0.06039076377,744.7800293,0.01010365437
SPY260710P00747500,2026-07-02 20:07:25+00:00,747.5,6.1,5.72,6.06,0.07999992,1.3289024,577.0,737,0.11090976989746093,True,REGULAR,USD,2026-07-10,put,5.89,2026-07-04,0.34,0.05772495756,744.7800293,0.01010365437
SPY260710P00748000,2026-07-02 20:12:10+00:00,748.0,6.32,5.96,6.33,0.0800004,1.2820578,6312.0,846,0.11011632080078124,True,REGULAR,USD,2026-07-10,put,6.145,2026-07-04,0.37,0.06021155411,744.7800293,0.01010365437
SPY260710P00749000,2026-07-02 20:13:45+00:00,749.0,6.8,6.55,6.92,0.22000027,3.3434694,3004.0,1336,0.10904821624755859,True,REGULAR,USD,2026-07-10,put,6.734999999999999,2026-07-04,0.37,0.05493689681,744.7800293,0.01010365437
SPY260710P00750000,2026-07-02 20:12:19+00:00,750.0,7.45,7.14,7.54,0.15999985,2.1947854,6509.0,1980,0.10785804260253906,True,REGULAR,USD,2026-07-10,put,7.34,2026-07-04,0.4,0.05449591281,744.7800293,0.01010365437
SPY260710P00751000,2026-07-02 20:00:36+00:00,751.0,8.15,7.74,8.22,0.0899992,1.1166153,7925.0,246,0.10730873168945312,True,REGULAR,USD,2026-07-10,put,7.98,2026-07-04,0.48,0.06015037594,744.7800293,0.01010365437
SPY260710P00752000,2026-07-02 20:00:49+00:00,752.0,8.83,8.42,8.95,1.8299999,26.142857,241.0,766,0.10730873168945312,True,REGULAR,USD,2026-07-10,put,8.684999999999999,2026-07-04,0.53,0.06102475533,744.7800293,0.01010365437
SPY260710P00752500,2026-07-02 19:53:48+00:00,752.5,9.41,8.76,9.32,0.35999966,3.9778967,184.0,457,0.10718666259765625,True,REGULAR,USD,2026-07-10,put,9.04,2026-07-04,0.56,0.06194690265,744.7800293,0.01010365437
SPY260710P00753000,2026-07-02 20:01:28+00:00,753.0,9.33,9.16,9.71,1.2299995,15.185179,53.0,798,0.10736976623535156,True,REGULAR,USD,2026-07-10,put,9.435,2026-07-04,0.55,0.05829358771,744.7800293,0.01010365437
SPY260710P00754000,2026-07-02 20:12:19+00:00,754.0,10.3,9.9,10.49,1.2300005,13.561196,57.0,1003,0.10718666259765625,True,REGULAR,USD,2026-07-10,put,10.195,2026-07-04,0.59,0.05787150564,744.7800293,0.01010365437
SPY260710P00755000,2026-07-02 19:55:04+00:00,755.0,11.0,10.71,11.37,0.75,7.317073,204.0,980,0.10975011352539063,True,REGULAR,USD,2026-07-10,put,11.04,2026-07-04,0.66,0.0597826087,744.7800293,0.01010365437
SPY260710P00756000,2026-07-02 18:25:34+00:00,756.0,13.52,10.57,13.08,2.1800003,19.223988,80.0,309,0.14069462829589846,True,REGULAR,USD,2026-07-10,put,11.825,2026-07-04,2.51,0.2122621564,744.7800293,0.01010365437
SPY260710P00757000,2026-07-02 19:09:33+00:00,757.0,14.41,12.42,13.16,4.0999994,39.76721,46.0,176,0.11438873901367189,True,REGULAR,USD,2026-07-10,put,12.79,2026-07-04,0.74,0.05785770133,744.7800293,0.01010365437
SPY260710P00757500,2026-07-02 14:23:03+00:00,757.5,8.46,12.87,13.63,-4.49,-34.671814,4.0,203,0.116219775390625,True,REGULAR,USD,2026-07-10,put,13.25,2026-07-04,0.76,0.05735849057,744.7800293,0.01010365437
SPY260710P00758000,2026-07-02 19:17:29+00:00,758.0,16.32,13.32,14.09,5.24,47.292416,160.0,215,0.11756253540039063,True,REGULAR,USD,2026-07-10,put,13.705,2026-07-04,0.77,0.0561838745,744.7800293,0.01010365437
SPY260710P00759000,2026-07-02 18:43:25+00:00,759.0,16.34,13.28,15.8,4.37,36.507935,31.0,2,0.15155877746582033,True,REGULAR,USD,2026-07-10,put,14.54,2026-07-04,2.52,0.1733149931,744.7800293,0.01010365437
SPY260710P00760000,2026-07-02 19:51:59+00:00,760.0,16.0,15.2,16.0,3.0,23.076923,434.0,127,0.12513081909179688,True,REGULAR,USD,2026-07-10,put,15.6,2026-07-04,0.8,0.05128205128,744.7800293,0.01010365437
SPY260710P00761000,2026-07-02 17:09:27+00:00,761.0,19.4,15.18,18.24,4.3999996,29.333332,5.0,14,0.1803670831298828,True,REGULAR,USD,2026-07-10,put,16.71,2026-07-04,3.06,0.1831238779,744.7800293,0.01010365437
SPY260710P00762000,2026-07-02 19:15:01+00:00,762.0,20.0,16.16,19.21,3.5499992,21.580542,61.0,3,0.1859212268066406,True,REGULAR,USD,2026-07-10,put,17.685000000000002,2026-07-04,3.05,0.1724625389,744.7800293,0.01010365437
SPY260710P00765000,2026-07-02 18:34:52+00:00,765.0,22.19,19.12,22.18,4.59,26.079544,69.0,2,0.20410952148437497,True,REGULAR,USD,2026-07-10,put,20.65,2026-07-04,3.06,0.1481840194,744.7800293,0.01010365437
SPY260710P00774000,2026-06-29 19:37:11+00:00,774.0,25.47,27.66,31.18,-7.879999,-23.628183,1.0,3,0.2586133709716797,True,REGULAR,USD,2026-07-10,put,29.42,2026-07-04,3.52,0.119646499,744.7800293,0.01010365437
SPY260710P00780000,2026-07-02 19:31:26+00:00,780.0,37.55,33.66,37.18,6.549999,21.12903,15.0,2,0.292853751220703,True,REGULAR,USD,2026-07-10,put,35.42,2026-07-04,3.52,0.09937888199,744.7800293,0.01010365437
SPY260717C00360000,2026-06-26 18:46:41+00:00,360.0,373.85,383.26,386.78,0.0,0.0,1.0,4,1.4472683886718751,True,REGULAR,USD,2026-07-17,call,385.02,2026-07-04,3.52,0.009142382214,744.7800293,0.01010365437
SPY260717C00365000,2026-06-18 13:42:38+00:00,365.0,382.84,378.27,381.79,0.0,0.0,43.0,10,1.4287137939453123,True,REGULAR,USD,2026-07-17,call,380.03,2026-07-04,3.52,0.009262426651,744.7800293,0.01010365437
SPY260717C00375000,2026-05-06 15:33:13+00:00,375.0,358.95,363.16,365.94,0.0,0.0,13.0,5,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17,call,364.55,2026-07-04,2.78,0.007625840077,744.7800293,0.01010365437
SPY260717C00400000,2026-06-24 17:31:26+00:00,400.0,333.9,343.33,346.85,0.0,0.0,1.0,3,1.2890660546875,True,REGULAR,USD,2026-07-17,call,345.09000000000003,2026-07-04,3.52,0.01020023762,744.7800293,0.01010365437
SPY260717C00420000,2026-06-22 17:51:00+00:00,420.0,326.42,323.37,326.89,0.0,0.0,1.0,4,1.2138711181640622,True,REGULAR,USD,2026-07-17,call,325.13,2026-07-04,3.52,0.01082643866,744.7800293,0.01010365437
SPY260717C00425000,2026-06-25 16:44:04+00:00,425.0,308.82,318.38,321.89,0.0,0.0,6.0,6,1.1923868505859376,True,REGULAR,USD,2026-07-17,call,320.135,2026-07-04,3.51,0.01096412451,744.7800293,0.01010365437
SPY260717C00430000,2026-06-26 14:49:41+00:00,430.0,304.52,313.39,316.9,0.0,0.0,4.0,14,1.173832255859375,True,REGULAR,USD,2026-07-17,call,315.145,2026-07-04,3.51,0.01113773025,744.7800293,0.01010365437
SPY260717C00435000,2026-06-26 14:49:41+00:00,435.0,299.5,308.4,311.91,0.0,0.0,4.0,12,1.1552776611328124,True,REGULAR,USD,2026-07-17,call,310.155,2026-07-04,3.51,0.01131692218,744.7800293,0.01010365437
SPY260717C00440000,2026-06-26 14:49:41+00:00,440.0,294.57,303.41,306.92,0.0,0.0,4.0,51,1.1367230664062502,True,REGULAR,USD,2026-07-17,call,305.165,2026-07-04,3.51,0.01150197434,744.7800293,0.01010365437
SPY260717C00445000,2026-06-26 14:49:41+00:00,445.0,289.54,298.41,301.93,0.0,0.0,4.0,15,1.1162153564453123,True,REGULAR,USD,2026-07-17,call,300.17,2026-07-04,3.52,0.01172668821,744.7800293,0.01010365437
SPY260717C00450000,2026-06-26 19:56:33+00:00,450.0,284.86,294.35,296.31,0.0,0.0,21.0,1162,1.144047248535156,True,REGULAR,USD,2026-07-17,call,295.33000000000004,2026-07-04,1.96,0.006636643754,744.7800293,0.01010365437
SPY260717C00460000,2026-06-10 18:45:59+00:00,460.0,268.8,283.44,286.96,0.0,0.0,1.0,15,1.0605515722656251,True,REGULAR,USD,2026-07-17,call,285.2,2026-07-04,3.52,0.01234221599,744.7800293,0.01010365437
SPY260717C00470000,2026-06-17 16:14:54+00:00,470.0,280.81,273.46,276.98,0.0,0.0,3.0,6,1.023930661621094,True,REGULAR,USD,2026-07-17,call,275.22,2026-07-04,3.52,0.01278976819,744.7800293,0.01010365437
SPY260717C00475000,2026-06-11 13:30:11+00:00,475.0,254.23,268.47,271.99,0.0,0.0,,8,1.0058643457031249,True,REGULAR,USD,2026-07-17,call,270.23,2026-07-04,3.52,0.01302594087,744.7800293,0.01010365437
SPY260717C00490000,2026-06-18 16:21:12+00:00,490.0,258.5,253.5,257.02,0.0,0.0,25.0,25,0.9511723632812499,True,REGULAR,USD,2026-07-17,call,255.26,2026-07-04,3.52,0.01378986132,744.7800293,0.01010365437
SPY260717C00495000,2026-06-30 14:07:16+00:00,495.0,250.27,248.51,252.03,0.0,0.0,1.0,23,0.9331061376953125,True,REGULAR,USD,2026-07-17,call,250.26999999999998,2026-07-04,3.52,0.01406481001,744.7800293,0.01010365437
SPY260717C00500000,2026-07-02 19:53:23+00:00,500.0,244.78,244.44,246.41,-1.75,-0.70985276,24.0,2035,0.948242705078125,True,REGULAR,USD,2026-07-17,call,245.425,2026-07-04,1.97,0.008026892126,744.7800293,0.01010365437
SPY260717C00505000,2026-06-23 13:30:32+00:00,505.0,229.93,238.53,242.05,0.0,0.0,2.0,16,0.8969736865234373,True,REGULAR,USD,2026-07-17,call,240.29000000000002,2026-07-04,3.52,0.01464896583,744.7800293,0.01010365437
SPY260717C00510000,2026-06-17 19:39:20+00:00,510.0,230.43,233.54,237.06,0.0,0.0,5.0,5,0.8791515991210936,True,REGULAR,USD,2026-07-17,call,235.3,2026-07-04,3.52,0.01495962601,744.7800293,0.01010365437
SPY260717C00515000,2026-07-01 17:22:50+00:00,515.0,234.18,228.55,232.07,0.0,0.0,1.0,57,0.86132951171875,True,REGULAR,USD,2026-07-17,call,230.31,2026-07-04,3.52,0.01528374799,744.7800293,0.01010365437
SPY260717C00520000,2026-06-29 16:46:38+00:00,520.0,219.97,223.56,227.08,0.0,0.0,1.0,10,0.8432632861328124,True,REGULAR,USD,2026-07-17,call,225.32,2026-07-04,3.52,0.01562222617,744.7800293,0.01010365437
SPY260717C00525000,2026-06-16 20:02:39+00:00,525.0,225.66,218.57,222.09,0.0,0.0,1.0,42,0.8256853369140623,True,REGULAR,USD,2026-07-17,call,220.32999999999998,2026-07-04,3.52,0.01597603595,744.7800293,0.01010365437
SPY260717C00530000,2026-06-17 14:26:18+00:00,530.0,222.3,213.58,217.1,0.0,0.0,1.0,4,0.8081073876953124,True,REGULAR,USD,2026-07-17,call,215.34,2026-07-04,3.52,0.01634624315,744.7800293,0.01010365437
SPY260717C00540000,2026-07-01 14:35:05+00:00,540.0,207.35,204.52,206.5,0.0,0.0,1.0,2529,0.7993184130859375,True,REGULAR,USD,2026-07-17,call,205.51,2026-07-04,1.98,0.009634567661,744.7800293,0.01010365437
SPY260717C00545000,2026-06-17 13:47:18+00:00,545.0,207.28,198.61,202.13,0.0,0.0,9.0,10,0.754885263671875,True,REGULAR,USD,2026-07-17,call,200.37,2026-07-04,3.52,0.01756750012,744.7800293,0.01010365437
SPY260717C00550000,2026-07-02 19:16:06+00:00,550.0,192.55,193.62,197.14,-3.8300018,-1.9503012,1.0,17,0.737307314453125,True,REGULAR,USD,2026-07-17,call,195.38,2026-07-04,3.52,0.01801617361,744.7800293,0.01010365437
SPY260717C00555000,2026-06-29 13:50:17+00:00,555.0,192.18,188.63,192.15,6.9599915,3.7576888,1.0,11,0.719729365234375,True,REGULAR,USD,2026-07-17,call,190.39,2026-07-04,3.52,0.01848836599,744.7800293,0.01010365437
SPY260717C00560000,2026-06-29 17:07:46+00:00,560.0,189.58,183.64,187.16,8.139999,4.4863315,1.0,23,0.7023955541992188,True,REGULAR,USD,2026-07-17,call,185.39999999999998,2026-07-04,3.52,0.01898597627,744.7800293,0.01010365437
SPY260717C00565000,2026-06-29 13:50:35+00:00,565.0,175.56,178.66,182.17,0.0,0.0,8.0,77,0.6857941577148439,True,REGULAR,USD,2026-07-17,call,180.415,2026-07-04,3.51,0.01945514508,744.7800293,0.01010365437
SPY260717C00570000,2026-07-01 14:34:44+00:00,570.0,177.34,174.61,176.55,-0.020004272,-0.011278909,2.0,129,0.6911651977539064,True,REGULAR,USD,2026-07-17,call,175.58,2026-07-04,1.94,0.01104909443,744.7800293,0.01010365437
SPY260717C00575000,2026-07-01 20:08:49+00:00,575.0,171.3,168.68,172.19,0.0,0.0,1.0,93,0.6508823974609376,True,REGULAR,USD,2026-07-17,call,170.435,2026-07-04,3.51,0.02059436149,744.7800293,0.01010365437
SPY260717C00580000,2026-06-29 13:50:34+00:00,580.0,160.59,163.69,167.21,0.0,0.0,32.0,62,0.6342810009765626,True,REGULAR,USD,2026-07-17,call,165.45,2026-07-04,3.52,0.02127530976,744.7800293,0.01010365437
SPY260717C00585000,2026-06-29 13:50:34+00:00,585.0,155.59,158.7,162.22,0.0,0.0,12.0,25,0.6167030517578126,True,REGULAR,USD,2026-07-17,call,160.45999999999998,2026-07-04,3.52,0.02193693132,744.7800293,0.01010365437
SPY260717C00590000,2026-07-02 16:10:07+00:00,590.0,155.26,154.64,156.6,4.689987,3.1148217,1.0,485,0.6189002954101563,True,REGULAR,USD,2026-07-17,call,155.62,2026-07-04,1.96,0.01259478216,744.7800293,0.01010365437
SPY260717C00595000,2026-07-01 18:15:14+00:00,595.0,153.75,149.65,151.63,0.0,0.0,1.0,127,0.6020547607421877,True,REGULAR,USD,2026-07-17,call,150.64,2026-07-04,1.98,0.01314391928,744.7800293,0.01010365437
SPY260717C00600000,2026-07-02 19:46:21+00:00,600.0,144.08,145.36,145.53,-3.399994,-2.3053932,197.0,8019,0.5588423022460938,True,REGULAR,USD,2026-07-17,call,145.445,2026-07-04,0.17,0.001168826704,744.7800293,0.01010365437
SPY260717C00605000,2026-06-29 13:58:09+00:00,605.0,146.86,138.76,142.27,12.699997,9.466306,1.0,84,0.5493209130859377,True,REGULAR,USD,2026-07-17,call,140.515,2026-07-04,3.51,0.02497953955,744.7800293,0.01010365437
SPY260717C00610000,2026-07-02 16:35:01+00:00,610.0,133.43,133.77,137.29,-4.310013,-3.129093,4.0,43,0.5324753784179688,True,REGULAR,USD,2026-07-17,call,135.53,2026-07-04,3.52,0.0259721095,744.7800293,0.01010365437
SPY260717C00615000,2026-07-02 19:33:08+00:00,615.0,128.5,129.74,131.69,2.949997,2.349659,1.0,157,0.5339402075195312,True,REGULAR,USD,2026-07-17,call,130.715,2026-07-04,1.95,0.01491795127,744.7800293,0.01010365437
SPY260717C00620000,2026-07-01 13:40:51+00:00,620.0,124.58,124.73,126.7,0.0,0.0,9.0,166,0.5148974291992188,True,REGULAR,USD,2026-07-17,call,125.715,2026-07-04,1.97,0.01567036551,744.7800293,0.01010365437
SPY260717C00625000,2026-07-01 16:06:19+00:00,625.0,125.14,119.75,121.72,0.0,0.0,1.0,107,0.5727581787109376,True,REGULAR,USD,2026-07-17,call,120.735,2026-07-04,1.97,0.01631672672,744.7800293,0.01010365437
SPY260717C00630000,2026-07-02 15:56:13+00:00,630.0,115.82,114.28,116.73,-4.25,-3.539602,8.0,246,0.5523726403808593,True,REGULAR,USD,2026-07-17,call,115.505,2026-07-04,2.45,0.02121120298,744.7800293,0.01010365437
SPY260717C00635000,2026-07-01 19:42:54+00:00,635.0,113.08,109.31,111.75,0.0,0.0,1.0,139,0.5327195166015625,True,REGULAR,USD,2026-07-17,call,110.53,2026-07-04,2.44,0.02207545463,744.7800293,0.01010365437
SPY260717C00640000,2026-07-01 19:51:14+00:00,640.0,105.22,104.78,106.77,-2.8799973,-2.6641972,1.0,873,0.5129443237304687,True,REGULAR,USD,2026-07-17,call,105.775,2026-07-04,1.99,0.01881351926,744.7800293,0.01010365437
SPY260717C00645000,2026-07-01 19:54:38+00:00,645.0,102.92,99.85,101.79,0.0,0.0,7.0,1256,0.4930470617675782,True,REGULAR,USD,2026-07-17,call,100.82,2026-07-04,1.94,0.01924221385,744.7800293,0.01010365437
SPY260717C00650000,2026-07-01 18:44:03+00:00,650.0,98.68,94.82,96.81,0.0,0.0,3.0,1674,0.4732718688964844,True,REGULAR,USD,2026-07-17,call,95.815,2026-07-04,1.99,0.02076919063,744.7800293,0.01010365437
SPY260717C00655000,2026-07-02 19:16:06+00:00,655.0,87.93,89.84,91.83,-5.75,-6.1379166,3.0,1319,0.4533135723876953,True,REGULAR,USD,2026-07-17,call,90.83500000000001,2026-07-04,1.99,0.0219078549,744.7800293,0.01010365437
SPY260717C00657000,2026-06-24 13:30:14+00:00,657.0,81.0,86.94,90.46,0.0,0.0,1.0,3,0.4753470434570312,True,REGULAR,USD,2026-07-17,call,88.69999999999999,2026-07-04,3.52,0.0396843292,744.7800293,0.01010365437
SPY260717C00658000,2026-07-02 16:24:02+00:00,658.0,86.7,86.87,88.85,9.449997,12.233006,2.0,196,0.4417780432128906,True,REGULAR,USD,2026-07-17,call,87.86,2026-07-04,1.98,0.02253585249,744.7800293,0.01010365437
SPY260717C00660000,2026-07-02 16:00:17+00:00,660.0,86.4,84.86,86.83,-4.010002,-4.4353523,3.0,4050,0.43231768859863284,True,REGULAR,USD,2026-07-17,call,85.845,2026-07-04,1.97,0.02294833712,744.7800293,0.01010365437
SPY260717C00661000,2026-06-10 15:37:47+00:00,661.0,74.35,82.96,86.48,0.0,0.0,,2,0.45862357788085945,True,REGULAR,USD,2026-07-17,call,84.72,2026-07-04,3.52,0.04154863078,744.7800293,0.01010365437
SPY260717C00662000,2026-06-17 18:20:38+00:00,662.0,87.32,81.96,85.48,0.0,0.0,8.0,21,0.4542290905761719,True,REGULAR,USD,2026-07-17,call,83.72,2026-07-04,3.52,0.04204491161,744.7800293,0.01010365437
SPY260717C00663000,2026-06-17 18:17:29+00:00,663.0,86.21,80.97,84.49,0.0,0.0,,2,0.4503228796386719,True,REGULAR,USD,2026-07-17,call,82.72999999999999,2026-07-04,3.52,0.04254804787,744.7800293,0.01010365437
SPY260717C00665000,2026-07-02 16:41:56+00:00,665.0,79.14,79.92,81.89,-6.3199997,-7.3952727,9.0,1202,0.4141904284667969,True,REGULAR,USD,2026-07-17,call,80.905,2026-07-04,1.97,0.02434954576,744.7800293,0.01010365437
SPY260717C00668000,2026-06-30 13:51:55+00:00,668.0,77.03,76.0,79.52,0.0,0.0,1.0,5,0.4295100994873047,True,REGULAR,USD,2026-07-17,call,77.75999999999999,2026-07-04,3.52,0.04526748971,744.7800293,0.01010365437
SPY260717C00670000,2026-07-02 19:15:58+00:00,670.0,72.85,74.92,76.89,-3.7300034,-4.8707275,5.0,1649,0.3930724755859375,True,REGULAR,USD,2026-07-17,call,75.905,2026-07-04,1.97,0.0259534945,744.7800293,0.01010365437
SPY260717C00672000,2026-06-22 19:48:32+00:00,672.0,75.0,72.03,75.55,0.0,0.0,36.0,37,0.4130307720947265,True,REGULAR,USD,2026-07-17,call,73.78999999999999,2026-07-04,3.52,0.04770294078,744.7800293,0.01010365437
SPY260717C00673000,2026-06-12 16:13:09+00:00,673.0,72.08,71.04,74.55,0.0,0.0,,4,0.4085752502441406,True,REGULAR,USD,2026-07-17,call,72.795,2026-07-04,3.51,0.04821759736,744.7800293,0.01010365437
SPY260717C00675000,2026-07-02 17:40:27+00:00,675.0,67.6,69.5,71.96,-6.2000046,-8.40109,1.0,1463,0.37500625,True,REGULAR,USD,2026-07-17,call,70.72999999999999,2026-07-04,2.46,0.03478014987,744.7800293,0.01010365437
